DEBUG 2020-02-25 10:28:32,497 utils 6936 12468 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-25 10:28:32,497 utils 6936 12468 (0.000) SELECT VERSION(); args=None
DEBUG 2020-02-25 10:28:33,502 utils 6936 12468 (0.014) SHOW FULL TABLES; args=None
DEBUG 2020-02-25 10:28:33,506 utils 6936 12468 (0.000) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
DEBUG 2020-02-25 10:30:32,321 utils 6936 18912 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-25 10:30:32,322 utils 6936 18912 (0.001) SELECT VERSION(); args=None
DEBUG 2020-02-25 10:30:32,354 utils 6936 18912 (0.028) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'y3h79pstrsryzqxirjkvdv2efn82yhlp' AND `django_session`.`expire_date` > '2020-02-25 02:30:32.315736'); args=('y3h79pstrsryzqxirjkvdv2efn82yhlp', '2020-02-25 02:30:32.315736')
DEBUG 2020-02-25 10:30:32,356 utils 6936 18912 (0.001) SELECT `account_user`.`id`, `account_user`.`password`, `account_user`.`last_login`, `account_user`.`is_superuser`, `account_user`.`username`, `account_user`.`first_name`, `account_user`.`last_name`, `account_user`.`email`, `account_user`.`is_staff`, `account_user`.`is_active`, `account_user`.`date_joined`, `account_user`.`avatar`, `account_user`.`integral`, `account_user`.`nickname`, `account_user`.`level` FROM `account_user` WHERE `account_user`.`id` = 1; args=(1,)
DEBUG 2020-02-25 10:30:32,440 utils 6936 18912 (0.001) SELECT SUM(`mine_cart`.`amount`) AS `sum_amount`, SUM(`mine_cart`.`count`) AS `sum_count` FROM `mine_cart` WHERE (`mine_cart`.`user_id` = 1 AND `mine_cart`.`status` = 10); args=(1, 10)
DEBUG 2020-02-25 10:30:32,440 utils 6936 18912 (0.000) SELECT COUNT(*) AS `__count` FROM `mine_cart` WHERE (`mine_cart`.`user_id` = 1 AND `mine_cart`.`status` = 10); args=(1, 10)
DEBUG 2020-02-25 10:30:32,628 utils 6936 18912 (0.009) SELECT `django_admin_log`.`id`, `django_admin_log`.`action_time`, `django_admin_log`.`user_id`, `django_admin_log`.`content_type_id`, `django_admin_log`.`object_id`, `django_admin_log`.`object_repr`, `django_admin_log`.`action_flag`, `django_admin_log`.`change_message`, `account_user`.`id`, `account_user`.`password`, `account_user`.`last_login`, `account_user`.`is_superuser`, `account_user`.`username`, `account_user`.`first_name`, `account_user`.`last_name`, `account_user`.`email`, `account_user`.`is_staff`, `account_user`.`is_active`, `account_user`.`date_joined`, `account_user`.`avatar`, `account_user`.`integral`, `account_user`.`nickname`, `account_user`.`level`, `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_admin_log` INNER JOIN `account_user` ON (`django_admin_log`.`user_id` = `account_user`.`id`) LEFT OUTER JOIN `django_content_type` ON (`django_admin_log`.`content_type_id` = `django_content_type`.`id`) WHERE `django_admin_log`.`user_id` = 1 ORDER BY `django_admin_log`.`action_time` DESC LIMIT 10; args=(1,)
DEBUG 2020-02-25 10:30:36,745 utils 6936 18964 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-25 10:30:36,746 utils 6936 18964 (0.000) SELECT VERSION(); args=None
DEBUG 2020-02-25 10:30:36,750 utils 6936 18964 (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'y3h79pstrsryzqxirjkvdv2efn82yhlp' AND `django_session`.`expire_date` > '2020-02-25 02:30:36.743895'); args=('y3h79pstrsryzqxirjkvdv2efn82yhlp', '2020-02-25 02:30:36.743895')
DEBUG 2020-02-25 10:30:36,751 utils 6936 18964 (0.000) SELECT `account_user`.`id`, `account_user`.`password`, `account_user`.`last_login`, `account_user`.`is_superuser`, `account_user`.`username`, `account_user`.`first_name`, `account_user`.`last_name`, `account_user`.`email`, `account_user`.`is_staff`, `account_user`.`is_active`, `account_user`.`date_joined`, `account_user`.`avatar`, `account_user`.`integral`, `account_user`.`nickname`, `account_user`.`level` FROM `account_user` WHERE `account_user`.`id` = 1; args=(1,)
DEBUG 2020-02-25 10:30:36,788 utils 6936 18964 (0.035) SELECT `auth_group`.`id`, `auth_group`.`name` FROM `auth_group`; args=()
DEBUG 2020-02-25 10:30:36,790 utils 6936 18964 (0.001) SELECT COUNT(*) AS `__count` FROM `account_user`; args=()
DEBUG 2020-02-25 10:30:36,790 utils 6936 18964 (0.000) SELECT COUNT(*) AS `__count` FROM `account_user`; args=()
DEBUG 2020-02-25 10:30:36,794 utils 6936 18964 (0.001) SELECT `account_user`.`id`, `account_user`.`password`, `account_user`.`last_login`, `account_user`.`is_superuser`, `account_user`.`username`, `account_user`.`first_name`, `account_user`.`last_name`, `account_user`.`email`, `account_user`.`is_staff`, `account_user`.`is_active`, `account_user`.`date_joined`, `account_user`.`avatar`, `account_user`.`integral`, `account_user`.`nickname`, `account_user`.`level` FROM `account_user` ORDER BY `account_user`.`username` ASC, `account_user`.`id` DESC; args=()
DEBUG 2020-02-25 10:30:36,804 utils 6936 18964 (0.001) SELECT SUM(`mine_cart`.`amount`) AS `sum_amount`, SUM(`mine_cart`.`count`) AS `sum_count` FROM `mine_cart` WHERE (`mine_cart`.`user_id` = 1 AND `mine_cart`.`status` = 10); args=(1, 10)
DEBUG 2020-02-25 10:30:36,805 utils 6936 18964 (0.001) SELECT COUNT(*) AS `__count` FROM `mine_cart` WHERE (`mine_cart`.`user_id` = 1 AND `mine_cart`.`status` = 10); args=(1, 10)
DEBUG 2020-02-25 10:30:36,864 utils 6936 8600 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-25 10:30:36,865 utils 6936 8600 (0.001) SELECT VERSION(); args=None
DEBUG 2020-02-25 10:30:36,872 utils 6936 8600 (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'y3h79pstrsryzqxirjkvdv2efn82yhlp' AND `django_session`.`expire_date` > '2020-02-25 02:30:36.860581'); args=('y3h79pstrsryzqxirjkvdv2efn82yhlp', '2020-02-25 02:30:36.860581')
DEBUG 2020-02-25 10:30:36,875 utils 6936 8600 (0.000) SELECT `account_user`.`id`, `account_user`.`password`, `account_user`.`last_login`, `account_user`.`is_superuser`, `account_user`.`username`, `account_user`.`first_name`, `account_user`.`last_name`, `account_user`.`email`, `account_user`.`is_staff`, `account_user`.`is_active`, `account_user`.`date_joined`, `account_user`.`avatar`, `account_user`.`integral`, `account_user`.`nickname`, `account_user`.`level` FROM `account_user` WHERE `account_user`.`id` = 1; args=(1,)
DEBUG 2020-02-25 10:32:09,788 utils 15680 11348 (0.001) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-25 10:32:09,789 utils 15680 11348 (0.001) SELECT VERSION(); args=None
DEBUG 2020-02-25 10:32:09,992 utils 15680 11348 (0.002) SHOW FULL TABLES; args=None
DEBUG 2020-02-25 10:32:09,996 utils 15680 11348 (0.001) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
DEBUG 2020-02-25 10:32:34,452 utils 17240 7596 (0.001) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-25 10:32:34,453 utils 17240 7596 (0.000) SELECT VERSION(); args=None
DEBUG 2020-02-25 10:32:34,649 utils 17240 7596 (0.002) SHOW FULL TABLES; args=None
DEBUG 2020-02-25 10:32:34,653 utils 17240 7596 (0.001) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
DEBUG 2020-02-25 10:33:01,334 utils 17240 3672 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-25 10:33:01,335 utils 17240 3672 (0.001) SELECT VERSION(); args=None
DEBUG 2020-02-25 10:33:01,336 utils 17240 3672 (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'y3h79pstrsryzqxirjkvdv2efn82yhlp' AND `django_session`.`expire_date` > '2020-02-25 02:33:01.332545'); args=('y3h79pstrsryzqxirjkvdv2efn82yhlp', '2020-02-25 02:33:01.332545')
DEBUG 2020-02-25 10:33:01,338 utils 17240 3672 (0.000) SELECT `account_user`.`id`, `account_user`.`password`, `account_user`.`last_login`, `account_user`.`is_superuser`, `account_user`.`username`, `account_user`.`first_name`, `account_user`.`last_name`, `account_user`.`email`, `account_user`.`is_staff`, `account_user`.`is_active`, `account_user`.`date_joined`, `account_user`.`avatar`, `account_user`.`integral`, `account_user`.`nickname`, `account_user`.`level` FROM `account_user` WHERE `account_user`.`id` = 1; args=(1,)
DEBUG 2020-02-25 10:33:01,342 utils 17240 3672 (0.001) SELECT `account_user`.`id`, `account_user`.`password`, `account_user`.`last_login`, `account_user`.`is_superuser`, `account_user`.`username`, `account_user`.`first_name`, `account_user`.`last_name`, `account_user`.`email`, `account_user`.`is_staff`, `account_user`.`is_active`, `account_user`.`date_joined`, `account_user`.`avatar`, `account_user`.`integral`, `account_user`.`nickname`, `account_user`.`level` FROM `account_user` WHERE `account_user`.`id` = 3; args=(3,)
DEBUG 2020-02-25 10:33:01,355 utils 17240 3672 (0.010) SELECT `auth_group`.`id`, `auth_group`.`name` FROM `auth_group` INNER JOIN `account_user_groups` ON (`auth_group`.`id` = `account_user_groups`.`group_id`) WHERE `account_user_groups`.`user_id` = 3; args=(3,)
DEBUG 2020-02-25 10:33:01,385 utils 17240 3672 (0.027) SELECT `auth_permission`.`id`, `auth_permission`.`name`, `auth_permission`.`content_type_id`, `auth_permission`.`codename` FROM `auth_permission` INNER JOIN `account_user_user_permissions` ON (`auth_permission`.`id` = `account_user_user_permissions`.`permission_id`) INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) WHERE `account_user_user_permissions`.`user_id` = 3 ORDER BY `django_content_type`.`app_label` ASC, `django_content_type`.`model` ASC, `auth_permission`.`codename` ASC; args=(3,)
DEBUG 2020-02-25 10:33:01,429 utils 17240 3672 (0.000) SELECT `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `django_content_type` WHERE (`django_content_type`.`app_label` = 'accounts' AND `django_content_type`.`model` = 'user'); args=('accounts', 'user')
DEBUG 2020-02-25 10:33:01,444 utils 17240 3672 (0.000) SELECT SUM(`mine_cart`.`amount`) AS `sum_amount`, SUM(`mine_cart`.`count`) AS `sum_count` FROM `mine_cart` WHERE (`mine_cart`.`user_id` = 1 AND `mine_cart`.`status` = 10); args=(1, 10)
DEBUG 2020-02-25 10:33:01,445 utils 17240 3672 (0.000) SELECT COUNT(*) AS `__count` FROM `mine_cart` WHERE (`mine_cart`.`user_id` = 1 AND `mine_cart`.`status` = 10); args=(1, 10)
DEBUG 2020-02-25 10:33:01,669 utils 17240 3672 (0.000) SELECT `auth_group`.`id`, `auth_group`.`name` FROM `auth_group` ORDER BY `auth_group`.`name` ASC; args=()
DEBUG 2020-02-25 10:33:01,680 utils 17240 3672 (0.003) SELECT `auth_permission`.`id`, `auth_permission`.`name`, `auth_permission`.`content_type_id`, `auth_permission`.`codename`, `django_content_type`.`id`, `django_content_type`.`app_label`, `django_content_type`.`model` FROM `auth_permission` INNER JOIN `django_content_type` ON (`auth_permission`.`content_type_id` = `django_content_type`.`id`) ORDER BY `django_content_type`.`app_label` ASC, `django_content_type`.`model` ASC, `auth_permission`.`codename` ASC; args=()
DEBUG 2020-02-25 10:33:01,739 utils 17240 4912 (0.002) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-25 10:33:01,742 utils 17240 4912 (0.001) SELECT VERSION(); args=None
DEBUG 2020-02-25 10:33:01,751 utils 17240 4912 (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'y3h79pstrsryzqxirjkvdv2efn82yhlp' AND `django_session`.`expire_date` > '2020-02-25 02:33:01.732476'); args=('y3h79pstrsryzqxirjkvdv2efn82yhlp', '2020-02-25 02:33:01.732476')
DEBUG 2020-02-25 10:33:01,758 utils 17240 4912 (0.002) SELECT `account_user`.`id`, `account_user`.`password`, `account_user`.`last_login`, `account_user`.`is_superuser`, `account_user`.`username`, `account_user`.`first_name`, `account_user`.`last_name`, `account_user`.`email`, `account_user`.`is_staff`, `account_user`.`is_active`, `account_user`.`date_joined`, `account_user`.`avatar`, `account_user`.`integral`, `account_user`.`nickname`, `account_user`.`level` FROM `account_user` WHERE `account_user`.`id` = 1; args=(1,)
DEBUG 2020-02-25 10:33:10,150 utils 17240 5640 (0.001) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-25 10:33:10,150 utils 17240 5640 (0.000) SELECT VERSION(); args=None
DEBUG 2020-02-25 10:33:10,152 utils 17240 5640 (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'y3h79pstrsryzqxirjkvdv2efn82yhlp' AND `django_session`.`expire_date` > '2020-02-25 02:33:10.148963'); args=('y3h79pstrsryzqxirjkvdv2efn82yhlp', '2020-02-25 02:33:10.148963')
DEBUG 2020-02-25 10:33:10,154 utils 17240 5640 (0.001) SELECT `account_user`.`id`, `account_user`.`password`, `account_user`.`last_login`, `account_user`.`is_superuser`, `account_user`.`username`, `account_user`.`first_name`, `account_user`.`last_name`, `account_user`.`email`, `account_user`.`is_staff`, `account_user`.`is_active`, `account_user`.`date_joined`, `account_user`.`avatar`, `account_user`.`integral`, `account_user`.`nickname`, `account_user`.`level` FROM `account_user` WHERE `account_user`.`id` = 1; args=(1,)
DEBUG 2020-02-25 10:33:10,155 utils 17240 5640 (0.000) SELECT `auth_group`.`id`, `auth_group`.`name` FROM `auth_group`; args=()
DEBUG 2020-02-25 10:33:10,157 utils 17240 5640 (0.001) SELECT COUNT(*) AS `__count` FROM `account_user`; args=()
DEBUG 2020-02-25 10:33:10,158 utils 17240 5640 (0.000) SELECT COUNT(*) AS `__count` FROM `account_user`; args=()
DEBUG 2020-02-25 10:33:10,163 utils 17240 5640 (0.001) SELECT `account_user`.`id`, `account_user`.`password`, `account_user`.`last_login`, `account_user`.`is_superuser`, `account_user`.`username`, `account_user`.`first_name`, `account_user`.`last_name`, `account_user`.`email`, `account_user`.`is_staff`, `account_user`.`is_active`, `account_user`.`date_joined`, `account_user`.`avatar`, `account_user`.`integral`, `account_user`.`nickname`, `account_user`.`level` FROM `account_user` ORDER BY `account_user`.`username` ASC, `account_user`.`id` DESC; args=()
DEBUG 2020-02-25 10:33:10,172 utils 17240 5640 (0.001) SELECT SUM(`mine_cart`.`amount`) AS `sum_amount`, SUM(`mine_cart`.`count`) AS `sum_count` FROM `mine_cart` WHERE (`mine_cart`.`user_id` = 1 AND `mine_cart`.`status` = 10); args=(1, 10)
DEBUG 2020-02-25 10:33:10,174 utils 17240 5640 (0.001) SELECT COUNT(*) AS `__count` FROM `mine_cart` WHERE (`mine_cart`.`user_id` = 1 AND `mine_cart`.`status` = 10); args=(1, 10)
DEBUG 2020-02-25 10:33:47,956 utils 3488 12564 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-25 10:33:47,956 utils 3488 12564 (0.000) SELECT VERSION(); args=None
DEBUG 2020-02-25 10:33:48,184 utils 3488 12564 (0.004) SHOW FULL TABLES; args=None
DEBUG 2020-02-25 10:33:48,187 utils 3488 12564 (0.000) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
DEBUG 2020-02-25 11:17:42,530 utils 820 12996 (0.001) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-25 11:17:42,543 utils 820 12996 (0.001) SELECT VERSION(); args=None
DEBUG 2020-02-25 11:17:43,413 utils 820 12996 (0.040) SHOW FULL TABLES; args=None
DEBUG 2020-02-25 11:17:43,417 utils 820 12996 (0.001) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
DEBUG 2020-02-25 11:17:45,069 utils 820 2852 (0.001) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-25 11:17:45,069 utils 820 2852 (0.000) SELECT VERSION(); args=None
DEBUG 2020-02-25 11:17:45,072 utils 820 2852 (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'y3h79pstrsryzqxirjkvdv2efn82yhlp' AND `django_session`.`expire_date` > '2020-02-25 03:17:45.066538'); args=('y3h79pstrsryzqxirjkvdv2efn82yhlp', '2020-02-25 03:17:45.066538')
DEBUG 2020-02-25 11:17:45,076 utils 820 2852 (0.001) SELECT `account_user`.`id`, `account_user`.`password`, `account_user`.`last_login`, `account_user`.`is_superuser`, `account_user`.`username`, `account_user`.`first_name`, `account_user`.`last_name`, `account_user`.`email`, `account_user`.`is_staff`, `account_user`.`is_active`, `account_user`.`date_joined`, `account_user`.`avatar`, `account_user`.`integral`, `account_user`.`nickname`, `account_user`.`level` FROM `account_user` WHERE `account_user`.`id` = 1; args=(1,)
DEBUG 2020-02-25 11:17:45,083 utils 820 2852 (0.004) SELECT SUM(`mine_cart`.`amount`) AS `sum_amount`, SUM(`mine_cart`.`count`) AS `sum_count` FROM `mine_cart` WHERE (`mine_cart`.`user_id` = 1 AND `mine_cart`.`status` = 10); args=(1, 10)
DEBUG 2020-02-25 11:17:45,084 utils 820 2852 (0.001) SELECT COUNT(*) AS `__count` FROM `mine_cart` WHERE (`mine_cart`.`user_id` = 1 AND `mine_cart`.`status` = 10); args=(1, 10)
DEBUG 2020-02-25 11:17:45,146 utils 820 2852 (0.001) SELECT `system_slider`.`id`, `system_slider`.`name`, `system_slider`.`desc`, `system_slider`.`types`, `system_slider`.`img`, `system_slider`.`reorder`, `system_slider`.`start_time`, `system_slider`.`end_time`, `system_slider`.`target_url`, `system_slider`.`is_valid`, `system_slider`.`created_at`, `system_slider`.`updated_at` FROM `system_slider` WHERE `system_slider`.`types` = 11 ORDER BY `system_slider`.`reorder` DESC; args=(11,)
DEBUG 2020-02-25 11:17:45,149 utils 820 2852 (0.001) SELECT `system_news`.`id`, `system_news`.`types`, `system_news`.`title`, `system_news`.`content`, `system_news`.`reorder`, `system_news`.`start_time`, `system_news`.`end_time`, `system_news`.`view_count`, `system_news`.`is_top`, `system_news`.`is_valid`, `system_news`.`created_at`, `system_news`.`updated_at` FROM `system_news` WHERE (`system_news`.`types` = 11 AND `system_news`.`is_top` = 1 AND `system_news`.`is_valid` = 1) ORDER BY `system_news`.`reorder` DESC; args=(11, True, True)
DEBUG 2020-02-25 11:17:45,157 utils 820 2852 (0.005) SELECT `mall_product`.`id`, `mall_product`.`uid`, `mall_product`.`name`, `mall_product`.`desc`, `mall_product`.`content`, `mall_product`.`types`, `mall_product`.`price`, `mall_product`.`origin_price`, `mall_product`.`img`, `mall_product`.`buy_link`, `mall_product`.`reorder`, `mall_product`.`status`, `mall_product`.`sku_count`, `mall_product`.`ramain_count`, `mall_product`.`view_count`, `mall_product`.`score`, `mall_product`.`is_valid`, `mall_product`.`created_at`, `mall_product`.`updated_at` FROM `mall_product` INNER JOIN `mall_product_tags` ON (`mall_product`.`id` = `mall_product_tags`.`product_id`) INNER JOIN `mall_tag` ON (`mall_product_tags`.`tag_id` = `mall_tag`.`id`) WHERE (`mall_product`.`status` = 11 AND `mall_product`.`is_valid` = 1 AND `mall_tag`.`code` = 'jxtj') ORDER BY `mall_product`.`reorder` DESC; args=(11, True, 'jxtj')
DEBUG 2020-02-25 11:17:45,162 utils 820 2852 (0.003) SELECT `mall_product`.`id`, `mall_product`.`uid`, `mall_product`.`name`, `mall_product`.`desc`, `mall_product`.`content`, `mall_product`.`types`, `mall_product`.`price`, `mall_product`.`origin_price`, `mall_product`.`img`, `mall_product`.`buy_link`, `mall_product`.`reorder`, `mall_product`.`status`, `mall_product`.`sku_count`, `mall_product`.`ramain_count`, `mall_product`.`view_count`, `mall_product`.`score`, `mall_product`.`is_valid`, `mall_product`.`created_at`, `mall_product`.`updated_at` FROM `mall_product` INNER JOIN `mall_product_tags` ON (`mall_product`.`id` = `mall_product_tags`.`product_id`) INNER JOIN `mall_tag` ON (`mall_product_tags`.`tag_id` = `mall_tag`.`id`) WHERE (`mall_product`.`status` = 11 AND `mall_product`.`is_valid` = 1 AND `mall_tag`.`code` = 'jstj') ORDER BY `mall_product`.`reorder` DESC; args=(11, True, 'jstj')
DEBUG 2020-02-25 11:19:18,427 utils 820 8940 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-25 11:19:18,428 utils 820 8940 (0.000) SELECT VERSION(); args=None
DEBUG 2020-02-25 11:19:18,430 utils 820 8940 (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'y3h79pstrsryzqxirjkvdv2efn82yhlp' AND `django_session`.`expire_date` > '2020-02-25 03:19:18.422271'); args=('y3h79pstrsryzqxirjkvdv2efn82yhlp', '2020-02-25 03:19:18.422271')
DEBUG 2020-02-25 11:19:18,432 utils 820 8940 (0.000) SELECT `account_user`.`id`, `account_user`.`password`, `account_user`.`last_login`, `account_user`.`is_superuser`, `account_user`.`username`, `account_user`.`first_name`, `account_user`.`last_name`, `account_user`.`email`, `account_user`.`is_staff`, `account_user`.`is_active`, `account_user`.`date_joined`, `account_user`.`avatar`, `account_user`.`integral`, `account_user`.`nickname`, `account_user`.`level` FROM `account_user` WHERE `account_user`.`id` = 1; args=(1,)
DEBUG 2020-02-25 11:19:18,435 utils 820 8940 (0.001) SELECT SUM(`mine_cart`.`amount`) AS `sum_amount`, SUM(`mine_cart`.`count`) AS `sum_count` FROM `mine_cart` WHERE (`mine_cart`.`user_id` = 1 AND `mine_cart`.`status` = 10); args=(1, 10)
DEBUG 2020-02-25 11:19:18,438 utils 820 8940 (0.001) SELECT COUNT(*) AS `__count` FROM `mine_cart` WHERE (`mine_cart`.`user_id` = 1 AND `mine_cart`.`status` = 10); args=(1, 10)
DEBUG 2020-02-25 11:19:18,440 utils 820 8940 (0.001) SELECT `system_slider`.`id`, `system_slider`.`name`, `system_slider`.`desc`, `system_slider`.`types`, `system_slider`.`img`, `system_slider`.`reorder`, `system_slider`.`start_time`, `system_slider`.`end_time`, `system_slider`.`target_url`, `system_slider`.`is_valid`, `system_slider`.`created_at`, `system_slider`.`updated_at` FROM `system_slider` WHERE `system_slider`.`types` = 11 ORDER BY `system_slider`.`reorder` DESC; args=(11,)
DEBUG 2020-02-25 11:19:18,444 utils 820 8940 (0.001) SELECT `system_news`.`id`, `system_news`.`types`, `system_news`.`title`, `system_news`.`content`, `system_news`.`reorder`, `system_news`.`start_time`, `system_news`.`end_time`, `system_news`.`view_count`, `system_news`.`is_top`, `system_news`.`is_valid`, `system_news`.`created_at`, `system_news`.`updated_at` FROM `system_news` WHERE (`system_news`.`types` = 11 AND `system_news`.`is_top` = 1 AND `system_news`.`is_valid` = 1) ORDER BY `system_news`.`reorder` DESC; args=(11, True, True)
DEBUG 2020-02-25 11:19:18,448 utils 820 8940 (0.003) SELECT `mall_product`.`id`, `mall_product`.`uid`, `mall_product`.`name`, `mall_product`.`desc`, `mall_product`.`content`, `mall_product`.`types`, `mall_product`.`price`, `mall_product`.`origin_price`, `mall_product`.`img`, `mall_product`.`buy_link`, `mall_product`.`reorder`, `mall_product`.`status`, `mall_product`.`sku_count`, `mall_product`.`ramain_count`, `mall_product`.`view_count`, `mall_product`.`score`, `mall_product`.`is_valid`, `mall_product`.`created_at`, `mall_product`.`updated_at` FROM `mall_product` INNER JOIN `mall_product_tags` ON (`mall_product`.`id` = `mall_product_tags`.`product_id`) INNER JOIN `mall_tag` ON (`mall_product_tags`.`tag_id` = `mall_tag`.`id`) WHERE (`mall_product`.`status` = 11 AND `mall_product`.`is_valid` = 1 AND `mall_tag`.`code` = 'jxtj') ORDER BY `mall_product`.`reorder` DESC; args=(11, True, 'jxtj')
DEBUG 2020-02-25 11:19:18,450 utils 820 8940 (0.001) SELECT `mall_product`.`id`, `mall_product`.`uid`, `mall_product`.`name`, `mall_product`.`desc`, `mall_product`.`content`, `mall_product`.`types`, `mall_product`.`price`, `mall_product`.`origin_price`, `mall_product`.`img`, `mall_product`.`buy_link`, `mall_product`.`reorder`, `mall_product`.`status`, `mall_product`.`sku_count`, `mall_product`.`ramain_count`, `mall_product`.`view_count`, `mall_product`.`score`, `mall_product`.`is_valid`, `mall_product`.`created_at`, `mall_product`.`updated_at` FROM `mall_product` INNER JOIN `mall_product_tags` ON (`mall_product`.`id` = `mall_product_tags`.`product_id`) INNER JOIN `mall_tag` ON (`mall_product_tags`.`tag_id` = `mall_tag`.`id`) WHERE (`mall_product`.`status` = 11 AND `mall_product`.`is_valid` = 1 AND `mall_tag`.`code` = 'jstj') ORDER BY `mall_product`.`reorder` DESC; args=(11, True, 'jstj')
DEBUG 2020-02-25 11:19:19,993 utils 820 17808 (0.000) SELECT @@SQL_AUTO_IS_NULL; args=None
DEBUG 2020-02-25 11:19:19,994 utils 820 17808 (0.001) SELECT VERSION(); args=None
DEBUG 2020-02-25 11:19:19,995 utils 820 17808 (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'y3h79pstrsryzqxirjkvdv2efn82yhlp' AND `django_session`.`expire_date` > '2020-02-25 03:19:19.990066'); args=('y3h79pstrsryzqxirjkvdv2efn82yhlp', '2020-02-25 03:19:19.990066')
DEBUG 2020-02-25 11:19:19,997 utils 820 17808 (0.001) SELECT `account_user`.`id`, `account_user`.`password`, `account_user`.`last_login`, `account_user`.`is_superuser`, `account_user`.`username`, `account_user`.`first_name`, `account_user`.`last_name`, `account_user`.`email`, `account_user`.`is_staff`, `account_user`.`is_active`, `account_user`.`date_joined`, `account_user`.`avatar`, `account_user`.`integral`, `account_user`.`nickname`, `account_user`.`level` FROM `account_user` WHERE `account_user`.`id` = 1; args=(1,)
DEBUG 2020-02-25 11:19:20,037 utils 820 17808 (0.001) SELECT SUM(`mine_cart`.`amount`) AS `sum_amount`, SUM(`mine_cart`.`count`) AS `sum_count` FROM `mine_cart` WHERE (`mine_cart`.`user_id` = 1 AND `mine_cart`.`status` = 10); args=(1, 10)
DEBUG 2020-02-25 11:19:20,037 utils 820 17808 (0.000) SELECT COUNT(*) AS `__count` FROM `mine_cart` WHERE (`mine_cart`.`user_id` = 1 AND `mine_cart`.`status` = 10); args=(1, 10)
DEBUG 2020-02-25 11:19:20,058 utils 820 17808 (0.019) SELECT `mine_order`.`id`, `mine_order`.`sn`, `mine_order`.`user_id`, `mine_order`.`buy_count`, `mine_order`.`buy_amount`, `mine_order`.`to_user`, `mine_order`.`to_area`, `mine_order`.`to_address`, `mine_order`.`to_phone`, `mine_order`.`remark`, `mine_order`.`express_type`, `mine_order`.`express_no`, `mine_order`.`status` FROM `mine_order` WHERE (`mine_order`.`user_id` = 1 AND NOT (`mine_order`.`status` = 15)); args=(1, 15)
